ID	AT	BBP1	BBP2	BBP3	BBP4	e0	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16	e17	e18	e19	e20	e21	e22	e23	e24	e25	e26	e27	e28	e29	e30	e31	e32	e33	e34	e35	e36	e37	e38	e39	e40	e41	e42	e43	e44	e45	e46	e47	e48	e49	e50	e51	e52	e53	e54	e55	e56	e57	e58	e59	e60	e61	e62	e63	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83
r212	1640.11	1.57%	2.30%	3.37%	4.34%	6	4	7	6	7	5	6	5	7	4	6	4	4	7	7	5	7	4	7	5	5	6	5	6	7	5	5	6	6	5	7	5	7	4	7	7	6	3	5	6	6	6	6	4	7	5	7	7	3	3	7	7	6	7	4	6	6	5	6	4	6	7	5	7	5	5	7	3	7	6	4	6	6	6	6	4	6	5	4	7	5	7
r213	1811.51	0.12%	0.43%	0.78%	1.67%	4	5	7	4	7	6	7	5	7	6	4	5	6	6	7	6	5	6	5	3	6	7	3	7	6	5	6	4	7	5	7	6	4	7	7	4	7	6	6	7	3	5	7	7	6	4	6	5	6	6	5	5	3	5	7	6	6	5	6	6	6	7	4	7	4	4	6	6	6	5	7	5	5	5	5	6	7	5	6	6	5	6
r214	1619.23	1.95%	2.76%	3.76%	4.88%	4	5	7	4	4	4	7	6	4	7	6	5	7	6	6	4	7	6	7	3	6	7	3	4	6	7	4	6	4	7	6	6	6	5	6	6	6	5	4	6	6	7	6	5	6	5	6	7	4	5	7	5	6	5	6	6	5	6	6	6	5	7	5	6	5	5	7	4	7	5	6	5	6	7	6	4	6	4	4	7	4	7
r215	1536.57	2.91%	3.73%	4.84%	5.86%	4	6	6	4	6	6	6	7	6	6	5	6	6	7	5	6	6	5	6	4	5	6	4	6	7	6	4	5	6	6	6	5	6	6	6	6	7	5	4	7	5	7	5	6	7	4	7	6	4	5	6	6	5	6	6	5	6	7	5	5	6	6	6	5	6	4	7	4	7	4	6	4	5	7	5	5	5	6	5	5	6	5
r216	1668.78	1.45%	2.27%	3.08%	4.36%	4	6	7	4	7	7	6	5	7	6	4	6	6	7	5	7	3	5	3	4	7	6	4	7	7	6	4	4	7	6	7	7	4	5	7	4	6	5	4	6	6	6	4	5	6	4	6	5	6	5	5	6	6	6	5	6	6	5	6	5	6	7	5	5	5	4	7	6	7	4	5	4	6	6	6	5	4	7	5	5	7	5
r217	1440.70	3.84%	5.00%	5.81%	6.97%	6	4	7	6	4	7	5	6	4	7	6	4	7	4	7	7	5	5	5	5	4	5	5	7	4	7	6	6	7	7	4	4	6	7	4	6	4	7	6	4	7	6	6	7	6	4	6	3	7	7	3	7	7	7	3	6	6	6	6	5	6	7	5	7	5	4	5	7	5	5	3	5	5	6	5	6	6	6	6	6	6	6
r218	1341.54	5.45%	6.51%	7.23%	8.59%	4	7	6	4	7	5	6	5	7	3	7	7	3	6	7	5	6	6	6	7	4	6	7	4	6	5	5	7	4	5	4	4	6	7	4	6	5	7	5	5	7	6	6	7	6	3	6	7	4	7	7	3	7	3	6	6	6	5	6	6	6	6	5	7	5	3	6	4	6	7	6	7	4	6	4	7	6	6	7	5	6	5
r219	1462.29	4.18%	5.04%	6.45%	7.16%	7	4	6	7	5	6	4	7	5	6	6	4	6	7	7	6	5	5	5	6	4	4	6	7	7	5	5	6	7	5	5	4	7	4	5	7	7	4	5	7	6	4	5	4	7	6	7	6	4	4	6	7	6	7	4	5	7	7	5	5	7	6	4	7	4	6	6	4	6	7	4	7	6	4	6	7	5	7	7	4	7	4
r220	1740.16	0.65%	1.19%	2.01%	2.79%	6	7	4	6	6	5	7	5	6	7	4	7	7	3	7	5	6	6	6	5	6	7	5	4	3	7	7	4	4	7	6	6	6	5	6	6	6	6	7	6	5	4	7	5	4	7	4	6	7	6	6	4	5	4	6	7	5	5	7	6	5	4	5	7	5	7	5	7	5	4	6	4	7	4	7	6	7	5	6	6	5	6
r221	1766.12	0.44%	0.87%	1.43%	2.31%	7	5	5	7	3	5	7	5	3	7	7	5	7	6	5	5	6	6	6	4	4	7	4	6	6	4	7	7	6	4	7	4	6	7	7	6	5	5	7	5	5	7	5	7	5	5	5	7	4	5	7	4	5	4	7	7	5	5	7	6	5	5	7	5	7	5	7	4	7	6	7	6	3	7	3	6	5	7	6	5	7	5
r222	1448.93	3.89%	4.90%	6.12%	6.92%	5	5	6	5	5	7	7	5	5	7	5	5	7	6	6	7	6	4	6	6	4	7	6	4	6	6	5	5	4	6	5	4	7	6	5	7	5	7	5	5	6	7	6	6	6	5	6	4	5	7	4	4	6	4	7	6	6	5	6	4	6	6	5	6	5	5	6	5	6	6	7	6	4	7	4	6	6	6	6	5	6	5
r223	1571.67	2.27%	3.23%	4.04%	5.02%	7	5	5	7	7	6	6	3	7	4	5	5	4	7	7	6	5	5	5	4	4	6	4	7	7	5	5	5	7	5	7	4	5	7	7	5	5	7	5	5	7	4	6	7	6	4	6	5	5	7	5	4	7	4	3	6	6	3	6	5	6	5	5	7	5	4	5	5	5	7	3	7	7	4	7	6	6	6	6	5	6	5
r224	1695.40	1.04%	1.55%	2.49%	3.79%	7	6	4	7	4	7	4	7	4	6	7	6	6	5	5	7	4	5	4	7	6	4	7	6	5	5	7	7	6	5	4	6	4	7	4	4	7	6	7	7	4	7	4	7	5	5	5	6	6	6	6	5	4	5	7	4	7	7	4	5	7	4	7	5	7	5	6	6	6	5	7	5	3	7	3	5	4	6	5	6	6	6
r225	1755.48	0.42%	0.94%	1.55%	2.54%	6	4	6	6	7	6	5	5	7	7	3	4	7	6	7	6	4	7	4	4	7	5	4	6	6	6	5	3	6	6	7	7	4	6	7	4	7	5	5	7	6	6	5	6	4	5	4	7	6	5	7	4	6	4	7	7	5	5	7	7	5	6	5	7	5	5	7	6	7	4	7	4	6	6	6	5	5	5	5	7	5	7
r226	1605.21	1.88%	2.59%	3.33%	4.53%	5	7	4	5	6	6	7	5	6	6	5	7	6	4	5	6	7	4	7	3	4	7	3	7	4	6	7	5	7	6	6	4	7	6	6	7	4	6	7	4	7	7	4	6	7	4	7	5	5	6	5	6	7	6	3	6	6	5	6	4	6	4	7	5	7	4	5	5	5	7	3	7	7	7	7	3	4	6	3	6	6	6
r227	1621.09	1.86%	2.83%	3.62%	4.59%	4	5	6	4	5	7	6	7	5	6	6	5	6	6	7	7	4	5	4	7	6	6	7	3	6	4	4	6	3	4	6	6	5	6	6	5	7	5	4	7	6	6	6	6	4	5	4	7	6	5	7	5	6	5	4	5	7	7	5	5	7	6	5	7	5	5	4	6	4	4	4	4	7	6	7	4	6	5	4	6	5	6
r228	1546.53	2.86%	3.92%	5.12%	5.75%	7	6	4	7	5	7	5	5	5	6	4	6	6	6	6	7	6	4	6	5	4	5	5	6	6	6	5	4	6	6	6	4	7	6	6	7	6	5	5	6	5	7	5	6	6	5	6	4	5	5	4	7	5	7	5	7	5	5	7	4	5	4	6	6	6	5	6	5	6	6	5	6	4	7	4	6	5	6	6	6	6	6
r229	1538.86	3.34%	4.57%	5.47%	6.75%	7	4	6	7	6	7	3	6	6	7	3	4	7	7	6	7	6	4	6	7	4	3	7	5	7	6	4	3	5	6	7	4	7	4	7	7	4	6	4	4	7	6	6	4	6	7	6	4	7	6	4	4	7	4	4	5	7	6	5	4	7	6	6	6	6	7	5	7	5	5	4	5	5	6	5	6	6	6	6	5	6	5
r230	1741.30	0.54%	1.15%	1.75%	2.69%	6	5	6	6	6	4	7	6	6	6	5	5	6	5	7	4	6	6	6	4	7	7	4	5	5	7	5	5	5	7	6	7	5	5	6	5	7	6	5	7	4	6	5	5	4	7	4	6	7	6	6	3	4	3	7	4	6	6	4	6	6	6	5	7	5	7	5	7	5	4	7	4	5	6	5	6	5	7	6	5	7	5
r231	1694.03	1.09%	1.63%	2.28%	3.34%	6	7	4	6	3	4	4	7	3	7	7	7	7	4	5	4	5	7	5	7	5	4	7	6	4	6	7	7	6	6	5	5	5	5	5	5	7	6	7	7	7	4	4	5	7	5	7	6	4	6	6	5	7	5	5	5	4	7	5	7	4	4	7	5	7	5	6	4	6	6	5	6	6	4	6	6	4	7	6	5	7	5
r232	1625.27	1.86%	2.61%	3.65%	4.77%	7	5	5	7	7	3	7	5	7	4	6	5	4	6	6	3	5	6	5	7	5	7	7	3	6	7	4	6	3	7	7	5	5	7	7	5	5	6	4	5	7	7	6	7	4	6	4	6	6	6	6	5	7	5	5	6	6	5	6	6	6	5	5	6	5	6	4	6	4	6	5	6	5	7	5	5	6	5	5	7	5	7
r233	1705.02	0.95%	1.46%	2.28%	3.31%	6	7	4	6	5	6	6	6	5	6	4	7	6	6	5	6	7	4	7	4	6	6	4	7	6	5	6	4	7	5	6	6	7	4	6	7	7	3	6	7	4	6	6	4	5	7	5	7	5	3	7	6	4	6	7	6	5	6	6	4	5	4	7	5	7	7	5	5	5	6	7	6	4	6	4	7	6	5	7	5	5	5
r234	1705.39	0.96%	1.66%	2.49%	3.50%	4	7	6	4	6	7	6	6	6	5	6	7	5	4	6	7	6	4	6	4	7	6	4	7	4	7	6	6	7	7	4	7	6	4	4	6	6	7	6	6	3	6	7	4	7	5	7	3	3	7	3	7	3	7	7	5	7	6	5	4	7	6	6	6	6	5	7	3	7	6	7	6	4	6	4	5	7	5	5	7	5	7
r235	1717.28	0.75%	1.56%	2.30%	3.34%	6	5	6	6	6	6	6	5	6	4	7	5	4	6	6	6	6	5	6	6	4	6	6	5	6	5	6	7	5	5	7	4	6	4	7	6	6	5	6	6	5	5	6	4	7	5	7	5	4	5	5	7	5	7	5	6	6	5	6	5	6	6	6	6	6	5	7	4	7	6	5	6	6	5	6	6	6	6	6	4	6	4
r236	1592.59	2.22%	3.34%	4.04%	5.47%	7	4	5	7	4	6	7	5	4	7	5	4	7	4	4	6	4	7	4	6	7	7	6	3	4	7	4	5	3	7	5	7	4	6	5	4	6	7	4	6	7	7	5	6	6	5	6	7	4	7	7	3	7	3	4	6	5	5	6	7	5	5	6	4	6	5	6	4	6	6	4	6	7	7	7	3	5	5	3	7	5	7
r237	1755.19	0.66%	0.97%	1.33%	2.12%	4	7	6	4	7	5	5	5	7	4	6	7	4	6	6	5	7	5	7	4	6	5	4	6	6	5	6	6	6	5	7	6	4	7	7	4	7	6	6	7	6	6	4	7	6	3	6	7	4	6	7	4	6	4	5	7	5	5	7	5	5	6	6	6	6	3	7	4	7	6	5	6	6	6	6	4	4	6	4	6	6	6
r238	1801.08	0.38%	0.73%	0.99%	1.72%	5	7	5	5	7	7	5	5	7	4	6	7	4	7	5	7	4	4	4	6	6	5	6	6	7	4	6	6	6	4	7	6	4	7	7	4	5	6	6	5	6	6	6	7	3	7	3	5	7	6	5	6	6	6	3	6	6	5	6	4	6	5	6	5	6	7	3	7	3	7	3	7	7	6	7	4	6	5	4	7	5	7
r239	1695.34	1.05%	1.80%	2.74%	3.47%	5	7	5	5	5	7	5	6	5	6	6	7	6	3	4	7	6	4	6	6	4	5	6	6	3	4	7	6	6	4	7	4	6	7	7	6	6	5	7	6	5	7	4	7	4	6	4	5	6	5	5	6	5	6	6	6	6	6	6	4	6	5	7	4	7	6	6	6	6	5	6	5	4	7	4	4	4	5	4	7	5	7
r240	1625.73	1.72%	2.26%	2.89%	3.88%	7	4	6	7	6	4	5	7	6	6	5	4	6	6	7	4	7	6	7	4	6	5	4	7	6	5	6	5	7	5	5	6	6	4	5	6	5	7	6	5	7	7	4	4	6	7	6	4	7	7	4	5	7	5	5	4	5	7	4	6	5	6	5	7	5	7	4	7	4	5	5	5	7	7	7	3	4	5	3	7	5	7
r241	1590.08	2.13%	2.91%	3.84%	4.94%	7	7	3	7	7	6	5	4	7	4	6	7	4	7	5	6	4	7	4	6	7	5	6	6	7	6	4	6	6	6	5	7	5	5	5	5	7	5	4	7	5	6	5	5	5	6	5	6	6	5	6	6	5	6	5	7	5	4	7	7	5	3	7	5	7	6	5	6	5	6	5	6	6	6	6	5	5	5	5	7	5	7
r242	1533.09	2.95%	3.94%	5.05%	5.89%	6	7	4	6	6	6	5	6	6	5	6	7	5	6	5	6	6	4	6	7	4	5	7	5	6	6	5	6	5	6	6	4	7	6	6	7	6	5	5	6	7	7	4	6	5	6	5	6	4	5	6	6	7	6	3	4	7	6	4	4	7	4	7	5	7	6	6	4	6	7	3	7	6	7	6	4	4	7	4	5	7	5
r243	1330.00	5.46%	6.46%	7.43%	8.29%	6	7	4	6	7	5	5	5	7	6	4	7	6	7	4	5	7	5	7	5	5	5	5	7	7	6	4	4	7	6	4	5	4	7	4	4	5	7	4	5	6	7	7	7	4	6	4	6	6	7	6	4	6	4	6	7	5	5	7	5	5	4	7	4	7	6	4	6	4	7	6	7	4	7	4	4	7	5	4	6	5	6
r244	1368.78	4.73%	5.73%	6.32%	7.46%	4	7	6	4	4	5	7	7	4	6	7	7	6	5	6	5	5	7	5	6	6	7	6	4	5	7	3	7	4	7	5	6	5	4	5	5	7	7	3	7	5	6	7	4	7	6	7	3	7	7	3	7	5	7	4	4	5	7	4	7	5	6	6	6	6	6	3	7	3	7	4	7	6	6	6	5	7	5	5	7	5	7
r245	1784.49	0.34%	0.67%	1.22%	2.01%	5	5	7	5	4	6	7	7	4	7	5	5	7	4	7	6	4	6	4	4	7	7	4	6	4	7	6	5	6	7	6	7	4	4	6	4	6	7	6	6	6	5	6	4	3	7	3	7	7	7	7	3	6	3	6	5	4	7	5	6	4	7	4	7	4	7	5	7	5	5	6	5	6	5	6	6	6	6	6	6	6	6
r246	1794.62	0.23%	0.63%	1.08%	1.89%	4	6	7	4	6	7	5	6	6	4	7	6	4	5	7	7	3	5	3	7	5	5	7	4	5	5	7	7	4	5	7	5	7	5	7	7	3	6	7	3	7	4	6	5	5	7	5	5	4	6	5	6	7	6	4	5	7	6	5	5	7	7	3	7	3	7	5	4	5	6	4	6	7	4	7	6	6	6	6	4	6	4
r247	1710.31	0.88%	1.50%	2.42%	3.51%	4	7	6	4	6	7	4	6	6	6	5	7	6	5	6	7	3	5	3	7	6	4	7	6	5	6	6	5	6	6	5	6	7	4	5	7	6	6	6	6	5	6	5	4	6	6	6	5	6	6	5	5	5	5	7	4	7	6	4	5	7	6	6	6	6	6	6	6	6	4	7	4	6	6	6	5	5	5	5	7	5	7
r248	1802.80	0.35%	0.55%	0.96%	1.70%	5	7	5	5	4	6	7	6	4	7	5	7	7	5	5	6	5	6	5	4	7	7	4	6	5	6	6	5	6	6	7	7	6	4	7	6	7	4	6	7	4	6	6	4	6	7	6	4	5	4	4	7	4	7	4	6	6	6	6	6	6	5	6	5	6	7	5	5	5	7	4	7	5	6	5	6	6	6	6	5	6	5
r249	1760.75	0.48%	0.91%	1.63%	2.55%	6	5	6	6	7	5	5	6	7	6	4	5	6	3	7	5	7	4	7	5	5	5	5	6	3	7	7	4	6	7	7	5	7	5	7	7	3	7	7	3	7	7	5	5	6	6	6	6	5	7	6	4	7	4	6	4	7	6	4	4	7	6	5	7	5	6	4	5	4	6	6	6	5	7	5	5	5	6	5	6	6	6
r250	1586.78	1.99%	3.01%	3.70%	5.03%	6	5	6	6	4	5	7	7	4	6	7	5	6	7	6	5	4	7	4	5	7	7	5	5	7	6	4	7	5	6	5	7	4	5	5	4	6	7	4	6	6	7	6	5	5	6	5	5	7	7	5	4	6	4	7	5	5	7	5	7	5	6	5	6	5	6	6	7	6	4	7	4	4	7	4	6	6	6	6	6	6	6
r251	1718.36	0.83%	1.70%	2.34%	3.38%	7	4	5	7	5	4	6	7	5	7	4	4	7	7	4	4	7	6	7	6	4	6	6	5	7	4	6	4	5	4	7	4	5	5	7	5	5	6	6	5	4	7	6	5	6	6	6	4	7	6	4	7	4	7	6	5	5	7	5	6	5	5	7	4	7	6	5	7	5	5	6	5	5	7	5	5	6	5	5	7	5	7
r252	1682.71	1.18%	1.74%	2.63%	3.65%	6	5	6	6	3	5	6	5	3	5	7	5	5	7	7	5	7	5	7	6	4	6	6	5	7	3	7	7	5	3	6	4	5	7	6	5	6	7	7	6	5	7	4	7	6	4	6	4	7	7	4	6	5	6	4	6	6	5	6	5	6	6	4	7	4	4	3	7	3	7	4	7	6	7	6	4	4	5	4	7	5	7
r253	1737.71	0.67%	1.21%	2.07%	3.24%	5	7	5	5	4	5	7	7	4	7	6	7	7	4	5	5	7	5	7	5	5	7	5	3	4	7	6	6	3	7	7	5	7	5	7	7	6	4	6	6	5	5	7	5	4	7	4	5	7	4	5	6	5	6	6	5	7	7	5	5	7	5	7	5	7	7	4	7	4	4	6	4	7	5	7	5	7	4	5	7	4	7
r254	1563.40	2.93%	3.90%	4.97%	6.08%	6	7	4	6	7	7	5	4	7	3	7	7	3	4	7	7	4	6	4	6	5	5	6	6	4	7	6	7	6	7	4	5	7	4	4	7	7	3	6	7	6	5	5	4	5	7	5	5	7	3	5	5	6	5	6	6	5	4	6	6	5	4	5	7	5	7	5	7	5	3	6	3	6	5	6	6	5	7	6	5	7	5
r255	1597.29	2.13%	3.35%	4.21%	5.35%	5	5	7	5	4	5	5	7	4	7	6	5	7	4	6	5	7	5	7	3	4	5	3	7	4	6	7	6	7	6	5	4	7	6	5	7	5	6	7	5	4	7	4	6	6	5	6	5	6	6	5	6	4	6	7	4	6	7	4	5	6	7	5	6	5	5	5	6	5	4	7	4	6	7	6	4	4	5	4	7	5	7
r256	1655.84	1.38%	2.10%	2.92%	3.92%	6	7	4	6	7	4	6	6	7	5	5	7	5	5	6	4	6	6	6	4	7	6	4	6	5	7	4	5	6	7	6	7	3	7	6	3	6	7	4	6	7	6	5	7	6	4	6	5	6	7	5	4	7	4	6	5	5	6	5	6	5	4	6	6	6	4	5	6	5	6	6	6	5	6	5	5	5	5	5	7	5	7
r257	1855.86	0.11%	0.21%	0.37%	0.93%	7	5	5	7	5	5	7	5	5	6	6	5	6	6	5	5	7	5	7	3	6	7	3	7	6	4	7	6	7	4	7	6	4	6	7	4	6	6	7	6	4	5	7	6	5	6	5	5	7	6	5	6	4	6	6	6	6	5	6	5	6	5	6	5	6	6	6	7	6	4	6	4	7	5	7	4	7	4	4	7	4	7
r258	1763.32	0.36%	0.84%	1.53%	2.52%	4	6	7	4	6	7	5	7	6	5	6	6	5	5	7	7	3	7	3	6	6	5	6	6	5	6	6	6	6	6	6	6	5	6	6	5	7	4	6	7	4	6	6	6	6	5	6	4	7	4	4	6	4	6	7	5	5	7	5	7	5	7	5	7	5	5	4	7	4	6	7	6	4	6	4	6	6	5	6	6	5	6
r259	1447.70	5.18%	6.07%	7.27%	8.46%	7	4	4	7	6	6	3	6	6	7	4	4	7	7	6	6	6	4	6	7	3	3	7	7	7	6	4	4	7	6	7	3	4	7	7	4	7	4	4	7	4	7	4	7	4	6	4	7	6	4	7	6	4	6	7	5	7	6	5	4	7	4	6	6	6	6	4	6	4	6	7	6	4	7	4	5	4	6	5	6	6	6
r260	1784.37	0.42%	0.81%	1.28%	1.89%	6	6	5	6	6	6	7	4	6	5	6	6	5	5	7	6	5	5	5	6	5	7	6	4	5	5	7	6	4	5	7	5	4	7	7	4	5	6	7	5	5	6	6	7	4	6	4	7	6	6	7	4	5	4	7	6	6	4	6	5	6	5	5	7	5	6	6	6	6	5	7	5	4	6	4	7	6	5	7	4	5	4
r261	1735.84	0.49%	1.21%	2.05%	3.17%	7	6	4	7	6	4	7	5	6	6	5	6	6	5	6	4	7	5	7	5	4	7	5	5	5	5	7	5	5	5	7	4	6	7	7	6	5	4	7	5	4	5	5	7	4	5	4	7	5	4	7	6	4	6	6	6	6	5	6	5	6	4	6	6	6	5	6	5	6	5	6	5	6	5	6	6	5	6	6	6	6	6
r262	1697.34	1.03%	1.91%	3.01%	4.09%	3	7	6	3	6	7	3	7	6	6	4	7	6	5	4	7	3	5	3	7	4	3	7	6	5	4	7	4	6	4	7	4	6	6	7	6	5	4	7	5	6	5	6	6	6	4	6	6	4	4	6	7	6	7	3	5	5	7	5	5	5	6	6	4	6	4	6	4	6	7	3	7	6	5	6	6	6	6	6	6	6	6
r263	1250.00	7.66%	8.58%	9.73%	10.47%	6	7	4	6	5	3	5	7	5	7	5	7	7	6	4	3	7	7	7	7	3	5	7	5	6	6	4	5	5	6	5	3	6	5	5	6	7	6	4	7	7	4	6	5	5	7	5	4	7	6	4	7	7	7	3	4	5	7	4	7	5	4	7	4	7	7	5	7	5	5	3	5	7	4	7	5	6	6	5	6	6	6
r264	1801.49	0.25%	0.57%	0.99%	1.79%	7	6	4	7	4	6	7	5	4	6	7	6	6	6	5	6	6	5	6	3	6	7	3	5	6	5	6	7	5	5	7	6	6	5	7	6	7	4	6	7	6	5	5	5	6	6	6	6	5	4	6	6	6	6	4	6	6	5	6	5	6	4	7	5	7	6	5	5	5	7	4	7	6	5	6	6	5	6	6	6	6	6
r265	1722.41	0.78%	1.40%	2.07%	3.29%	6	5	6	6	7	7	4	5	7	5	5	5	5	7	6	7	4	5	4	7	6	4	7	5	7	4	6	5	5	4	5	6	5	6	5	5	7	6	6	7	4	7	5	6	5	4	5	6	6	6	6	5	4	5	7	5	7	5	5	5	7	6	5	6	5	4	6	6	6	4	7	4	6	7	6	4	5	6	4	6	6	6
r266	1754.85	0.40%	0.95%	1.52%	2.39%	5	7	5	5	7	5	5	5	7	7	3	7	7	6	4	5	6	6	6	4	7	5	4	4	6	6	5	3	4	6	7	7	4	4	7	4	6	7	5	6	6	5	7	4	7	5	7	6	3	7	6	4	6	4	4	7	5	5	7	6	5	5	6	4	6	5	7	3	7	6	4	6	7	5	7	4	7	5	4	7	5	7
r267	1635.14	1.59%	2.37%	2.99%	4.46%	7	5	5	7	3	7	6	6	3	7	6	5	7	5	6	7	6	4	6	5	6	6	5	6	5	7	5	6	6	7	5	6	5	5	5	5	7	7	5	7	5	7	5	5	6	6	6	5	6	7	5	5	5	5	6	5	7	6	5	4	7	5	5	6	5	6	6	6	6	5	6	5	6	7	6	4	5	5	4	7	5	7
r268	1549.48	2.84%	3.60%	4.74%	5.73%	7	5	5	7	6	4	4	7	6	7	4	5	7	5	6	4	6	4	6	5	6	4	5	7	5	7	5	4	7	7	4	6	5	6	4	5	4	7	5	4	7	6	5	6	6	5	6	3	5	7	3	3	7	3	4	5	7	7	5	4	7	5	6	6	6	5	5	5	5	6	4	6	6	6	6	5	5	5	5	7	5	7
r269	1443.60	3.87%	5.16%	6.09%	7.06%	6	7	4	6	7	6	3	6	7	4	6	7	4	5	5	6	6	5	6	7	4	3	7	7	5	5	6	6	7	5	4	4	6	6	4	6	7	6	6	7	7	4	5	6	5	6	5	6	4	6	6	5	7	5	4	5	7	6	5	5	7	4	7	5	7	6	6	4	6	7	4	7	6	4	6	4	5	5	4	7	5	7
r270	1701.98	0.98%	1.63%	2.66%	3.37%	4	7	5	4	7	6	6	6	7	4	6	7	4	7	5	6	6	5	6	7	4	6	7	4	7	4	6	6	4	4	7	4	6	6	7	6	5	5	6	5	6	7	5	6	7	4	7	6	4	5	6	4	6	4	7	5	7	6	5	5	7	5	6	5	6	4	7	4	7	5	7	5	5	7	5	4	5	6	4	6	6	6
r271	1742.69	0.71%	1.07%	1.40%	2.05%	5	5	6	5	6	7	5	6	6	6	5	5	6	7	6	7	3	6	3	7	7	5	7	5	7	4	6	5	5	4	6	7	4	6	6	4	7	7	6	7	5	7	4	6	4	5	4	6	7	7	6	4	5	4	6	6	6	6	6	6	6	6	5	6	5	5	5	7	5	5	6	5	6	7	6	4	4	6	4	6	6	6
r272	1630.83	1.53%	2.26%	2.84%	3.90%	7	5	5	7	5	6	6	4	5	7	5	5	7	6	6	6	7	4	7	5	5	6	5	6	6	6	5	5	6	6	7	5	4	4	7	4	7	6	5	7	6	6	5	4	6	7	6	5	6	6	5	6	6	6	4	5	7	4	5	4	7	5	4	6	4	7	4	6	4	7	4	7	6	6	6	5	5	7	5	5	7	5
r273	1377.22	4.95%	6.23%	7.05%	8.11%	6	7	4	6	7	5	6	5	7	7	3	7	7	4	5	5	7	5	7	7	3	6	7	3	4	6	7	3	3	6	6	3	7	7	6	7	4	7	7	4	7	5	6	7	5	5	5	5	6	7	5	4	7	4	6	7	5	5	7	5	5	4	7	5	7	5	5	6	5	6	6	6	5	5	5	5	6	5	5	7	5	7
r274	1771.86	0.39%	0.77%	1.18%	2.13%	5	7	5	5	7	7	5	5	7	3	7	7	3	7	7	7	5	5	5	5	5	5	5	7	7	3	7	7	7	3	6	5	7	4	6	7	4	7	7	4	7	5	6	4	7	6	7	4	4	7	4	6	7	6	4	7	5	5	7	5	5	5	5	7	5	6	6	4	6	7	4	7	5	5	5	7	6	4	7	5	4	5
r275	1685.59	1.17%	1.79%	2.66%	3.87%	5	6	6	5	7	6	7	4	7	4	6	6	4	6	7	6	5	5	5	6	6	7	6	4	6	6	5	6	4	6	6	6	7	4	6	7	7	4	5	7	6	5	6	4	5	6	5	7	5	4	7	6	6	6	4	7	5	4	7	5	5	6	5	7	5	6	5	5	5	7	4	7	5	5	5	7	6	6	7	5	6	5
r276	1514.69	4.15%	5.55%	6.72%	7.85%	4	7	6	4	6	7	7	5	6	6	5	7	6	3	6	7	4	4	4	6	3	7	6	4	3	7	7	5	4	7	5	3	5	7	5	5	7	7	7	7	5	5	4	7	6	4	6	3	7	7	3	7	5	7	4	4	7	5	4	4	7	6	5	6	5	4	6	7	6	4	4	4	6	5	6	6	4	7	6	4	7	4
r277	1677.24	1.30%	2.06%	3.03%	4.06%	6	6	5	6	7	6	3	5	7	5	4	6	5	6	4	6	4	7	4	6	7	3	6	7	6	7	4	4	7	7	6	7	5	5	6	5	7	5	4	7	4	6	7	5	5	6	5	5	7	5	5	7	4	7	4	7	5	5	7	7	5	5	7	4	7	6	5	7	5	5	4	5	6	6	6	5	7	4	5	6	4	6
r278	1749.19	0.63%	1.01%	1.49%	2.10%	5	6	6	5	6	5	6	5	6	7	4	6	7	4	7	5	7	5	7	3	7	6	3	7	4	4	7	4	7	4	5	7	6	4	5	6	7	6	7	7	7	3	5	4	6	4	6	5	5	6	5	6	7	6	4	5	7	5	5	5	7	6	5	7	5	4	6	5	6	6	4	6	7	3	7	5	5	7	5	4	7	4
r279	1736.23	0.67%	1.17%	2.29%	3.00%	5	3	7	5	5	6	6	6	5	5	7	3	5	7	7	6	5	6	5	5	5	6	5	6	7	4	6	7	6	4	7	5	6	6	7	6	7	3	6	7	4	7	5	6	3	6	3	5	5	3	5	7	4	7	4	6	4	6	6	6	4	7	4	7	4	6	5	5	5	7	4	7	3	7	3	6	5	5	6	5	5	5
r280	1631.98	1.80%	3.01%	3.94%	5.10%	7	5	5	7	6	6	4	6	6	5	6	5	5	4	7	6	6	4	6	7	4	4	7	5	4	7	6	6	5	7	6	4	6	6	6	6	5	4	6	5	6	7	5	6	5	6	5	6	5	4	6	7	6	7	4	5	7	6	5	4	7	5	4	7	4	6	6	5	6	5	4	5	7	7	7	3	5	5	3	7	5	7
r281	1547.22	3.00%	3.99%	5.13%	5.97%	6	5	6	6	5	7	4	7	5	6	6	5	6	5	7	7	7	3	7	7	3	4	7	5	5	6	6	6	5	6	6	3	6	7	6	6	6	6	6	6	4	7	6	7	4	6	4	4	6	6	4	7	4	7	6	5	7	7	5	3	7	6	5	7	5	6	6	6	6	5	6	5	6	7	6	4	6	5	4	7	5	7
r282	1564.22	2.68%	4.02%	4.67%	5.71%	7	5	5	7	3	7	7	5	3	7	7	5	7	6	6	7	4	6	4	6	4	7	6	4	6	6	5	7	4	6	6	4	7	6	6	7	7	4	5	7	6	6	5	6	5	6	5	6	6	4	6	5	6	5	6	6	4	5	6	6	4	5	5	6	5	6	4	6	4	6	6	6	5	6	5	6	5	7	6	5	7	5
